distinguished,5
enumerating,5
closed,5
bought,5
attributed,5
thanked,5
arising,5
condescended,5
catherine,5
esteem,5
noticed,5
dressed,5
confess,5
increase,4
tired,4
occasioned,4
obtained,4
strike,4
hurt,4
disgrace,4
london,4
gardiner,4
recovering,4
rejected,4
mind,4
amusing,4
touched,4
rejoicing,4
wedding,4
worked,4
entitled,4
lucas,4
exclaiming,4
jane,4
forming,4
uncle,4
humbled,4
inquiring,4
surprise,4
preceding,4
aware,4
fatigued,4
boast,4
lizzy,4
valued,4
divided,4
ended,4
acknowledge,4
killed,4
dispatched,4
quite,4
contented,4
apologising,4
benefited,4
confessed,4
hastened,4
professed,4
blame,4
insist,4
paying,4
agitated,4
defy,4
quitted,4
confined,4
ladies,4
blessed,4
describe,4
deserve,4
blessing,4
enjoying,4
coloured,4
decide,4
witnessed,4
behaviour,4
knows,4
keeping,4
learn,4
refuse,4
pleasure,4
held,4
travelling,4
anticipated,4
drink,4
teach,4
expecting,4
indebted,4
relate,4
leading,4
shared,4
approve,4
likes,4
complied,4
hoping,4
advise,4
moving,4
letting,4
showing,4
delivered,4
hopes,4
-the,4
william,4
fitted,4
depended,4
examining,4
assuring,4
started,4
carrying,4
withdrew,4
sought,4
procured,4
attend,4
secured,4
mention,4
delightful,4
awakened,4
trifling,4
visited,4
afraid,4
studying,4
supported,4
fear,4
attempting,4
assure,4
admit,4
fancying,4
mistaken,4
lead,4
buy,4
carriage,4
owing,4
compared,4
sorry,3
pride,3
conjecture,3
saved,3
divide,3
reflected,3
abusing,3
warn,3
join,3
attempt,3
rewarded,3
overcome,3
side,3
borne,3
driving,3
excepting,3
bennet,3
encourage,3
features,3
supper,3
encouraging,3
dwelt,3
service,3
needed,3
manner,3
pemberley,3
calculated,3
flow,3
selected,3
mend,3
fail,3
subject,3
cousin,3
planned,3
faces,3
adapted,3
trust,3
diverted,3
lessen,3
stopping,3
confirmed,3
detained,3
phillips,3
regarded,3
easy,3
save,3
advanced,3
remind,3
flatter,3
escape,3
shaken,3
existed,3
head,3
offering,3
becoming,3
deny,3
justify,3
promises,3
guessed,3
agreeing,3
handed,3
wounded,3
died,3
leads,3
quartered,3
devoted,3
dissatisfied,3
advised,3
banished,3
brother,3
fearing,3
adds,3
contracted,3
favour,3
falling,3
appears,3
descended,3
visit,3
introducing,3
hesitated,3
paused,3
grow,3
glancing,3
dismissed,3
half,3
repaired,3
bordering,3
discharged,3
silent,3
wandering,3
addressing,3
recover,3
attempted,3
imagined,3
communicated,3
alarming,3
justified,3
promising,3
endured,3
unreserved,3
extended,3
changing,3
disappointed,3
conversing,3
reduced,3
hurst,3
intend,3
intimate,3
broken,3
discussed,3
act,3
prepare,3
amongst,3
handsome,3
agree,3
hated,3
thousand,3
gaining,3
disdained,3
follow,3
dreadful,3
assist,3
fall,3
situated,3
learned,3
excuse,3
